T386_20150207_2302_2341_logs.txt:Time function( mapMatch ): 0:00:01.662000
T386_20150207_2302_2341_logs.txt:Time function( near_segments ): 0:00:00.874000
T386_20150207_2302_2341_logs.txt:Time function( route_solver ): 0:00:00.550000
T386_20150207_2302_2341_logs.txt:Time function( solverForIAndJ ): 0:00:00.550000
T386_20150207_2302_2341_logs.txt:Time function( mapMatch ): 0:00:01.424000
T386_20150207_2302_2341_logs.txt:Time function( near_segments ): 0:00:00.913000
T386_20150207_2302_2341_logs.txt:Time function( route_solver ): 0:00:00.543000
T386_20150207_2302_2341_logs.txt:Time function( solverForIAndJ ): 0:00:00.543000
T386_20150207_2302_2341_logs.txt:Time function( mapMatch ): 0:00:01.456000
T386_20150207_2302_2341_logs.txt:Time function( near_segments ): 0:00:00.875000
T386_20150207_2302_2341_logs.txt:Time function( route_solver ): 0:00:00.542000
T386_20150207_2302_2341_logs.txt:Time function( route_solver ): 0:00:00.547000
T386_20150207_2302_2341_logs.txt:Time function( route_solver ): 0:00:00.537000
T386_20150207_2302_2341_logs.txt:Time function( route_solver ): 0:00:00.529000
T386_20150207_2302_2341_logs.txt:Time function( route_solver ): 0:00:00.550000
T386_20150207_2302_2341_logs.txt:Time function( route_solver ): 0:00:00.525000
T386_20150207_2302_2341_logs.txt:Time function( route_solver ): 0:00:00.560000
T386_20150207_2302_2341_logs.txt:Time function( route_solver ): 0:00:00.564000
T386_20150207_2302_2341_logs.txt:Time function( route_solver ): 0:00:00.521000
T386_20150207_2302_2341_logs.txt:Time function( route_solver ): 0:00:00.541000
T386_20150207_2302_2341_logs.txt:Time function( route_solver ): 0:00:00.524000
T386_20150207_2302_2341_logs.txt:Time function( route_solver ): 0:00:00.527000
T386_20150207_2302_2341_logs.txt:Time function( near_segments ): 0:00:00.887000
T386_20150207_2302_2341_logs.txt:Time function( route_solver ): 0:00:00.567000
T386_20150207_2302_2341_logs.txt:Time function( solverForIAndJ ): 0:00:07.922000
T386_20150207_2302_2341_logs.txt:Time function( mapMatch ): 0:00:10.811000
T386_20150207_2302_2341_logs.txt:Time function( route_solver ): 0:00:00.552000
T386_20150207_2302_2341_logs.txt:Time function( route_solver ): 0:00:00.531000
T386_20150207_2302_2341_logs.txt:Time function( route_solver ): 0:00:00.526000
T386_20150207_2302_2341_logs.txt:Time function( route_solver ): 0:00:00.535000
T386_20150207_2302_2341_logs.txt:Time function( solverForIAndJ ): 0:00:02.144000
T386_20150207_2302_2341_logs.txt:Time function( mapMatch ): 0:00:03.242000
T386_20150207_2302_2341_logs.txt:Time function( near_segments ): 0:00:00.871000
T386_20150207_2302_2341_logs.txt:Time function( route_solver ): 0:00:00.521000
T386_20150207_2302_2341_logs.txt:Time function( route_solver ): 0:00:00.546000
T386_20150207_2302_2341_logs.txt:Time function( solverForIAndJ ): 0:00:01.067000
T386_20150207_2302_2341_logs.txt:Time function( mapMatch ): 0:00:01.938000
T386_20150207_2302_2341_logs.txt:Time function( near_segments ): 0:00:00.890000
T386_20150207_2302_2341_logs.txt:Time function( route_solver ): 0:00:00.521000
T386_20150207_2302_2341_logs.txt:Time function( route_solver ): 0:00:00.557000
T386_20150207_2302_2341_logs.txt:Time function( route_solver ): 0:00:00.529000
T386_20150207_2302_2341_logs.txt:Time function( route_solver ): 0:00:00.519000
T386_20150207_2302_2341_logs.txt:Time function( route_solver ): 0:00:00.526000
T386_20150207_2302_2341_logs.txt:Time function( route_solver ): 0:00:00.516000
T386_20150207_2302_2341_logs.txt:Time function( route_solver ): 0:00:00.553000
T386_20150207_2302_2341_logs.txt:Time function( route_solver ): 0:00:00.521000
T386_20150207_2302_2341_logs.txt:Time function( route_solver ): 0:00:00.522000
T386_20150207_2302_2341_logs.txt:Time function( route_solver ): 0:00:00.514000
T386_20150207_2302_2341_logs.txt:Time function( solverForIAndJ ): 0:00:05.279000
T386_20150207_2302_2341_logs.txt:Time function( mapMatch ): 0:00:07.327000
T386_20150207_2302_2341_logs.txt:Time function( near_segments ): 0:00:00.916000
T386_20150207_2302_2341_logs.txt:Time function( route_solver ): 0:00:00.587000
T386_20150207_2302_2341_logs.txt:Time function( solverForIAndJ ): 0:00:00.587000
T386_20150207_2302_2341_logs.txt:Time function( mapMatch ): 0:00:01.504000
T386_20150207_2302_2341_logs.txt:Time function( near_segments ): 0:00:00.944000
T386_20150207_2302_2341_logs.txt:Time function( route_solver ): 0:00:00.549000
T386_20150207_2302_2341_logs.txt:Time function( solverForIAndJ ): 0:00:00.549000
T386_20150207_2302_2341_logs.txt:Time function( mapMatch ): 0:00:01.493000
T386_20150207_2302_2341_logs.txt:Time function( near_segments ): 0:00:00.874000
T386_20150207_2302_2341_logs.txt:Time function( route_solver ): 0:00:00.531000
T386_20150207_2302_2341_logs.txt:Time function( solverForIAndJ ): 0:00:00.531000
T386_20150207_2302_2341_logs.txt:Time function( mapMatch ): 0:00:01.405000
T386_20150207_2302_2341_logs.txt:Time function( near_segments ): 0:00:00.874000
T386_20150207_2302_2341_logs.txt:Time function( route_solver ): 0:00:00.541000
T386_20150207_2302_2341_logs.txt:Time function( solverForIAndJ ): 0:00:00.541000
T386_20150207_2302_2341_logs.txt:Time function( mapMatch ): 0:00:01.415000
T386_20150207_2302_2341_logs.txt:Time function( near_segments ): 0:00:00.875000
T386_20150207_2302_2341_logs.txt:Time function( route_solver ): 0:00:00.512000
